Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Hour,Location,Merchant_Category,Payment_Method,Device_Type,Is_Fraud
T2420,1122,6433.42,7,Hyderabad,Entertainment,Card,Mobile,0
T2421,1140,3235.91,12,Delhi,Travel,UPI,Mobile,0
T2422,1118,6993.24,4,Kolkata,Electronics,Card,Mobile,0
T2423,1149,3992.81,1,Mumbai,Fashion,Card,Laptop,1
T2424,1117,6137.42,8,Chennai,Electronics,Net Banking,Mobile,0
T2425,1020,3650.82,10,Bangalore,Grocery,UPI,Tablet,0
T2426,1136,2138.7,23,Bangalore,Entertainment,Card,Mobile,0
T2427,1025,12675.19,5,Pune,Food,Card,Mobile,0
T2428,1008,3115.81,6,Chennai,Grocery,UPI,Laptop,0
T2429,1014,3716.38,6,Delhi,Grocery,UPI,Mobile,0
T2430,1009,996.35,18,Nagpur,Entertainment,UPI,Mobile,0
T2431,1121,3930.26,5,Delhi,Travel,Card,Mobile,0
T2432,1120,3390.86,10,Chennai,Grocery,Card,Mobile,0
T2433,1124,817.48,10,Kolkata,Fashion,Net Banking,Tablet,0
T2434,1169,245.74,6,Hyderabad,Grocery,UPI,Mobile,0
T2435,1071,3709.0,1,Bangalore,Fashion,Card,Mobile,1
T2436,1151,5770.48,18,Pune,Electronics,UPI,Mobile,0
T2437,1048,2964.32,3,Mumbai,Travel,UPI,Mobile,0
T2438,1153,1028.73,5,Delhi,Fashion,Card,Laptop,0
T2439,1090,4392.71,16,Bangalore,Grocery,Card,Tablet,0
T2440,1036,333.99,4,Nagpur,Travel,UPI,Laptop,0
T2441,1067,2332.39,6,Pune,Travel,UPI,Mobile,0
T2442,1049,713.48,8,Mumbai,Fashion,UPI,Mobile,0
T2443,1151,815.61,0,Delhi,Fashion,Net Banking,Mobile,0
T2444,1018,904.06,0,Nagpur,Food,Card,Laptop,1
T2445,1099,1955.65,18,Mumbai,Food,Card,Mobile,0
T2446,1059,210.02,5,Hyderabad,Travel,Net Banking,Mobile,0
T2447,1166,2028.62,17,Bangalore,Entertainment,Card,Tablet,0
T2448,1088,2867.36,9,Hyderabad,Entertainment,UPI,Mobile,0
T2449,1145,2641.13,10,Bangalore,Food,UPI,Mobile,0
T2450,1146,1930.15,0,Nagpur,Grocery,UPI,Mobile,0
T2451,1163,7309.05,0,Kolkata,Electronics,Card,Mobile,1
T2452,1182,628.14,12,Hyderabad,Travel,UPI,Mobile,0
T2453,1068,2818.42,4,Bangalore,Electronics,UPI,Mobile,0
T2454,1174,256.2,19,Pune,Food,UPI,Mobile,0
T2455,1048,295.26,0,Nagpur,Fashion,UPI,Mobile,0
T2456,1107,3412.0,19,Bangalore,Travel,Card,Laptop,0
T2457,1160,3339.01,2,Delhi,Food,Card,Mobile,1
T2458,1118,8416.04,17,Bangalore,Grocery,Card,Laptop,0
T2459,1148,3264.64,8,Hyderabad,Travel,Card,Mobile,0
T2460,1149,12854.66,13,Pune,Travel,Net Banking,Mobile,0
T2461,1175,199.68,16,Mumbai,Entertainment,UPI,Tablet,0
T2462,1036,412.6,22,Kolkata,Fashion,UPI,Mobile,0
T2463,1142,180.27,13,Mumbai,Travel,UPI,Mobile,0
T2464,1162,819.63,3,Bangalore,Fashion,Card,Laptop,1
T2465,1198,3117.17,4,Mumbai,Food,Net Banking,Mobile,0
T2466,1159,4149.0,20,Bangalore,Grocery,Card,Mobile,0
T2467,1010,186.63,16,Pune,Grocery,Card,Mobile,0
T2468,1137,11672.93,21,Mumbai,Travel,UPI,Laptop,0
T2469,1077,7384.83,1,Hyderabad,Travel,Net Banking,Laptop,0
T2470,1076,1407.39,22,Hyderabad,Food,Net Banking,Mobile,0
T2471,1184,321.32,21,Delhi,Entertainment,Card,Mobile,0
T2472,1152,744.77,4,Bangalore,Entertainment,Net Banking,Mobile,0
T2473,1001,543.02,3,Mumbai,Entertainment,Card,Mobile,1
T2474,1063,526.29,3,Hyderabad,Fashion,Card,Mobile,1
T2475,1034,2923.91,5,Chennai,Entertainment,UPI,Mobile,0
T2476,1006,1128.64,19,Pune,Grocery,Net Banking,Mobile,0
T2477,1084,1773.54,20,Kolkata,Fashion,UPI,Mobile,0
T2478,1145,18227.55,12,Pune,Food,UPI,Tablet,0
T2479,1066,4612.03,21,Chennai,Grocery,UPI,Mobile,0
T2480,1041,11902.2,4,Chennai,Grocery,UPI,Mobile,0
T2481,1117,615.2,22,Delhi,Electronics,Net Banking,Mobile,0
T2482,1124,1925.97,22,Pune,Food,UPI,Tablet,0
T2483,1166,3236.31,6,Pune,Food,Net Banking,Laptop,0
T2484,1168,319.46,19,Mumbai,Electronics,Net Banking,Laptop,0
T2485,1023,16.78,0,Bangalore,Fashion,Card,Mobile,1
T2486,1187,4439.92,13,Nagpur,Entertainment,UPI,Laptop,0
T2487,1045,4106.87,23,Kolkata,Entertainment,UPI,Mobile,0
T2488,1018,2115.88,3,Pune,Entertainment,Card,Mobile,1
T2489,1067,2690.59,16,Kolkata,Entertainment,UPI,Mobile,0
T2490,1101,2147.6,20,Kolkata,Entertainment,Card,Laptop,0
T2491,1041,97.19,13,Kolkata,Electronics,UPI,Laptop,0
T2492,1031,1634.11,15,Pune,Food,Net Banking,Laptop,0
T2493,1166,779.6,13,Nagpur,Fashion,Card,Tablet,0
T2494,1108,414.44,15,Pune,Grocery,Card,Mobile,0
T2495,1035,12560.3,23,Mumbai,Entertainment,Net Banking,Mobile,0
T2496,1096,3658.77,19,Mumbai,Electronics,Card,Mobile,0
T2497,1163,5217.48,7,Nagpur,Fashion,Card,Laptop,0
T2498,1130,1515.47,23,Hyderabad,Fashion,Card,Mobile,0
T2499,1072,1997.88,2,Pune,Fashion,UPI,Laptop,0
T2500,1135,1081.59,18,Hyderabad,Electronics,UPI,Mobile,0
T2501,1096,407.98,0,Kolkata,Grocery,UPI,Mobile,0
T2502,1122,789.08,1,Pune,Entertainment,UPI,Mobile,0
T2503,1069,6388.34,14,Bangalore,Fashion,UPI,Mobile,0
T2504,1168,4527.18,21,Pune,Electronics,UPI,Laptop,0
T2505,1195,3166.82,9,Mumbai,Food,Card,Mobile,0
T2506,1012,2578.11,17,Delhi,Electronics,UPI,Mobile,0
T2507,1048,10226.52,21,Chennai,Electronics,UPI,Mobile,0
T2508,1059,302.06,13,Delhi,Electronics,UPI,Mobile,0
T2509,1129,1317.36,16,Delhi,Fashion,Card,Mobile,0
T2510,1187,1722.75,12,Delhi,Electronics,Card,Mobile,0
T2511,1004,6100.86,0,Chennai,Food,Card,Laptop,1
T2512,1171,19579.21,4,Hyderabad,Fashion,Card,Mobile,0
T2513,1026,1101.28,12,Chennai,Food,UPI,Mobile,0
T2514,1159,8295.66,13,Hyderabad,Travel,Card,Mobile,0
T2515,1148,7102.51,23,Chennai,Electronics,UPI,Mobile,0
T2516,1007,1017.8,2,Chennai,Entertainment,Card,Mobile,1
T2517,1199,2038.86,14,Pune,Entertainment,Card,Mobile,0
T2518,1049,2108.31,18,Hyderabad,Fashion,UPI,Mobile,0
T2519,1066,15307.18,16,Pune,Entertainment,Card,Laptop,1
T2520,1043,798.16,2,Bangalore,Fashion,Net Banking,Mobile,0
T2521,1124,6420.95,15,Pune,Electronics,Card,Laptop,0
T2522,1057,1627.02,13,Delhi,Grocery,Card,Tablet,0
T2523,1002,5250.25,11,Nagpur,Grocery,UPI,Mobile,0
T2524,1085,2178.98,11,Nagpur,Food,UPI,Mobile,0
T2525,1069,3454.41,10,Mumbai,Electronics,Card,Mobile,0
T2526,1129,7149.76,16,Mumbai,Entertainment,Card,Mobile,0
T2527,1171,6521.94,7,Kolkata,Electronics,UPI,Laptop,0
T2528,1001,8052.31,16,Pune,Travel,Net Banking,Laptop,0
T2529,1101,245.87,20,Chennai,Grocery,Net Banking,Mobile,0
T2530,1034,4711.28,22,Chennai,Entertainment,Card,Mobile,0
T2531,1097,603.23,19,Nagpur,Grocery,Net Banking,Mobile,0
T2532,1029,2150.17,10,Delhi,Electronics,Card,Mobile,0
T2533,1115,3181.5,1,Hyderabad,Entertainment,Card,Laptop,1
T2534,1007,2061.61,9,Delhi,Food,UPI,Mobile,0
T2535,1149,2932.64,9,Kolkata,Electronics,Card,Mobile,0
T2536,1043,22650.15,10,Delhi,Food,Card,Laptop,1
T2537,1185,581.11,5,Pune,Entertainment,Card,Mobile,0
T2538,1035,4501.34,3,Pune,Grocery,Card,Mobile,1
T2539,1196,2016.73,23,Bangalore,Travel,UPI,Mobile,0
T2540,1076,570.91,11,Kolkata,Fashion,UPI,Mobile,0
T2541,1030,691.4,10,Delhi,Grocery,Card,Laptop,0
T2542,1046,11925.2,22,Chennai,Food,UPI,Laptop,0
T2543,1054,8467.79,22,Chennai,Electronics,Net Banking,Mobile,0
T2544,1105,9502.43,12,Kolkata,Entertainment,UPI,Tablet,0
T2545,1189,19086.21,4,Delhi,Grocery,Card,Mobile,0
T2546,1157,934.37,5,Pune,Travel,Net Banking,Laptop,0
T2547,1120,1756.75,0,Pune,Entertainment,UPI,Laptop,0
T2548,1054,4425.2,5,Bangalore,Food,Card,Mobile,0
T2549,1143,2645.06,17,Bangalore,Entertainment,Card,Laptop,0
T2550,1011,2167.82,21,Mumbai,Entertainment,Card,Mobile,0
T2551,1144,1771.49,8,Kolkata,Electronics,UPI,Mobile,0
T2552,1143,3603.45,23,Nagpur,Fashion,Card,Laptop,0
T2553,1139,3428.25,14,Delhi,Food,UPI,Laptop,0
T2554,1135,704.36,7,Kolkata,Electronics,Card,Laptop,0
T2555,1002,2552.67,18,Chennai,Fashion,Net Banking,Mobile,0
T2556,1143,3225.01,23,Delhi,Electronics,Card,Mobile,0
T2557,1029,3378.55,15,Bangalore,Fashion,Net Banking,Mobile,0
T2558,1022,943.43,5,Bangalore,Fashion,Net Banking,Tablet,0
T2559,1091,5423.39,5,Mumbai,Fashion,Card,Mobile,0
T2560,1114,102.09,21,Nagpur,Electronics,UPI,Laptop,0
T2561,1103,1752.98,2,Mumbai,Entertainment,Card,Mobile,1
T2562,1117,6060.38,9,Chennai,Fashion,Net Banking,Mobile,0
T2563,1004,3319.47,0,Nagpur,Entertainment,UPI,Mobile,0
T2564,1103,1210.71,13,Hyderabad,Food,Card,Tablet,0
T2565,1107,4749.16,3,Delhi,Travel,Card,Mobile,1
T2566,1064,3351.68,11,Mumbai,Entertainment,Card,Tablet,0
T2567,1120,6363.32,5,Bangalore,Travel,Net Banking,Mobile,0
T2568,1029,5312.48,10,Mumbai,Fashion,UPI,Mobile,0
T2569,1148,3767.54,11,Hyderabad,Travel,Net Banking,Laptop,0
T2570,1083,2679.11,9,Mumbai,Travel,Card,Laptop,0
T2571,1197,571.71,17,Delhi,Fashion,Card,Tablet,0
T2572,1149,1211.63,6,Hyderabad,Entertainment,Net Banking,Mobile,0
T2573,1199,2172.7,6,Kolkata,Fashion,Card,Mobile,0
T2574,1031,3658.16,10,Kolkata,Food,Net Banking,Mobile,0
T2575,1160,2883.78,3,Kolkata,Grocery,Card,Mobile,1
T2576,1015,1359.75,19,Bangalore,Electronics,Card,Tablet,0
T2577,1037,25.94,0,Bangalore,Fashion,UPI,Mobile,0
T2578,1141,2742.62,12,Kolkata,Fashion,Net Banking,Mobile,0
T2579,1035,1345.39,17,Kolkata,Travel,Net Banking,Mobile,0
T2580,1150,5306.19,8,Kolkata,Food,Card,Mobile,0
T2581,1113,96.95,23,Pune,Travel,Card,Mobile,0
T2582,1065,3516.25,23,Kolkata,Entertainment,UPI,Mobile,0
T2583,1104,11353.15,8,Hyderabad,Fashion,UPI,Mobile,0
T2584,1084,766.62,22,Pune,Fashion,UPI,Mobile,0
T2585,1001,2551.98,8,Pune,Travel,Card,Tablet,0
T2586,1192,383.5,9,Delhi,Fashion,Net Banking,Mobile,0
T2587,1074,3930.6,1,Mumbai,Entertainment,UPI,Mobile,0
T2588,1066,3198.76,5,Bangalore,Grocery,UPI,Tablet,0
T2589,1179,2092.71,14,Bangalore,Electronics,UPI,Laptop,0
T2590,1189,2947.37,2,Mumbai,Electronics,Card,Tablet,1
T2591,1150,9075.62,10,Bangalore,Electronics,Net Banking,Tablet,0
T2592,1153,874.09,5,Mumbai,Grocery,UPI,Mobile,0
T2593,1195,91.29,2,Hyderabad,Fashion,Net Banking,Laptop,0
T2594,1054,7912.3,23,Delhi,Travel,Net Banking,Mobile,0
T2595,1005,3442.64,10,Kolkata,Food,UPI,Mobile,0
T2596,1162,8853.12,14,Delhi,Fashion,UPI,Laptop,0
T2597,1149,3634.73,12,Chennai,Grocery,Card,Mobile,0
T2598,1170,6646.32,19,Delhi,Entertainment,Card,Laptop,0
T2599,1142,2246.18,9,Mumbai,Grocery,Card,Laptop,0
T2600,1085,5542.94,5,Chennai,Electronics,Card,Mobile,0
T2601,1059,9769.3,14,Mumbai,Fashion,Card,Laptop,0
T2602,1100,3395.68,17,Kolkata,Electronics,Card,Mobile,0
T2603,1011,797.64,17,Nagpur,Food,Card,Mobile,0
T2604,1048,1252.26,6,Chennai,Entertainment,Card,Laptop,0
T2605,1041,885.8,14,Kolkata,Electronics,Card,Mobile,0
T2606,1165,1134.0,17,Kolkata,Food,Card,Laptop,0
T2607,1081,1463.53,17,Bangalore,Grocery,UPI,Mobile,0
T2608,1172,3239.93,19,Bangalore,Electronics,UPI,Mobile,0
T2609,1034,3546.85,8,Nagpur,Electronics,Card,Laptop,0
T2610,1157,2223.99,23,Nagpur,Travel,UPI,Mobile,0
T2611,1157,3822.42,1,Delhi,Entertainment,UPI,Mobile,0
T2612,1133,340.38,7,Kolkata,Entertainment,Card,Mobile,0
T2613,1066,367.53,19,Nagpur,Grocery,UPI,Laptop,0
T2614,1079,754.14,1,Mumbai,Travel,Net Banking,Mobile,0
T2615,1006,2919.89,10,Kolkata,Food,UPI,Laptop,0
T2616,1179,963.17,6,Pune,Food,Card,Mobile,0
T2617,1013,1332.3,5,Mumbai,Grocery,UPI,Mobile,0
T2618,1072,2045.39,9,Chennai,Entertainment,Card,Tablet,0
T2619,1142,6682.41,4,Nagpur,Food,UPI,Mobile,0
T2620,1148,55.84,10,Bangalore,Grocery,Net Banking,Mobile,0
T2621,1162,4192.2,0,Mumbai,Food,UPI,Laptop,0
T2622,1065,4421.06,1,Bangalore,Fashion,Net Banking,Laptop,0
T2623,1090,6410.96,23,Mumbai,Electronics,Card,Mobile,0
T2624,1129,10797.53,0,Bangalore,Entertainment,Net Banking,Mobile,0
T2625,1162,81.37,18,Hyderabad,Fashion,UPI,Laptop,0
T2626,1019,667.92,1,Mumbai,Grocery,Card,Laptop,1
T2627,1009,8692.24,20,Chennai,Grocery,UPI,Laptop,0
T2628,1024,2453.79,19,Bangalore,Fashion,Card,Mobile,0
T2629,1193,3325.87,22,Pune,Electronics,Card,Tablet,0
T2630,1024,4351.01,20,Chennai,Electronics,UPI,Mobile,0
T2631,1053,4546.09,23,Delhi,Travel,Card,Mobile,0
T2632,1032,10737.75,3,Mumbai,Food,UPI,Mobile,0
T2633,1163,23169.69,11,Pune,Travel,Card,Mobile,1
T2634,1094,5094.11,21,Delhi,Electronics,Card,Mobile,0
T2635,1013,1354.34,19,Mumbai,Fashion,Net Banking,Mobile,0
T2636,1064,8472.81,17,Pune,Food,Card,Mobile,0
T2637,1109,201.89,0,Pune,Fashion,UPI,Laptop,0
T2638,1079,1051.08,0,Chennai,Travel,UPI,Mobile,0
T2639,1053,9107.11,23,Hyderabad,Grocery,UPI,Mobile,0
T2640,1124,1183.89,13,Pune,Fashion,Net Banking,Mobile,0
T2641,1179,997.19,3,Hyderabad,Travel,UPI,Mobile,0
T2642,1130,594.58,4,Nagpur,Travel,Card,Mobile,0
T2643,1168,7839.15,10,Chennai,Travel,Net Banking,Mobile,0
T2644,1133,2773.05,23,Kolkata,Grocery,Card,Tablet,0
T2645,1024,4494.41,22,Bangalore,Grocery,UPI,Laptop,0
T2646,1140,1092.84,12,Chennai,Grocery,Net Banking,Laptop,0
T2647,1116,5675.94,15,Delhi,Food,UPI,Mobile,0
T2648,1135,5708.56,23,Bangalore,Grocery,UPI,Mobile,0
T2649,1148,1499.34,12,Bangalore,Grocery,UPI,Mobile,0
T2650,1195,2115.16,23,Kolkata,Grocery,UPI,Laptop,0
T2651,1024,941.32,21,Hyderabad,Fashion,Net Banking,Mobile,0
T2652,1078,15013.42,1,Kolkata,Grocery,Card,Mobile,1
T2653,1067,4149.35,15,Kolkata,Food,Card,Mobile,0
T2654,1172,10905.5,5,Bangalore,Travel,UPI,Mobile,0
T2655,1187,1446.09,13,Pune,Fashion,UPI,Tablet,0
T2656,1011,6091.04,0,Hyderabad,Electronics,Card,Laptop,1
T2657,1031,5807.32,16,Bangalore,Grocery,Card,Laptop,0
T2658,1127,4706.15,10,Hyderabad,Travel,Card,Mobile,0
T2659,1095,13483.33,18,Nagpur,Travel,Net Banking,Laptop,0
T2660,1091,2000.57,2,Hyderabad,Fashion,UPI,Mobile,0
T2661,1140,560.35,10,Mumbai,Electronics,Card,Tablet,0
T2662,1030,4455.42,4,Pune,Entertainment,Card,Mobile,0
T2663,1077,5227.12,16,Delhi,Food,Card,Mobile,0
T2664,1019,3423.23,21,Mumbai,Entertainment,Card,Laptop,0
T2665,1145,926.81,6,Mumbai,Travel,Card,Mobile,0
T2666,1059,2808.4,9,Kolkata,Entertainment,Net Banking,Laptop,0
T2667,1190,1496.97,10,Kolkata,Travel,Net Banking,Tablet,0
T2668,1133,2230.74,2,Mumbai,Entertainment,Card,Mobile,1
T2669,1159,4145.01,19,Bangalore,Travel,Card,Mobile,0
T2670,1092,5469.34,9,Hyderabad,Travel,Card,Mobile,0
T2671,1042,1057.03,9,Hyderabad,Fashion,UPI,Laptop,0
T2672,1129,2078.96,13,Chennai,Electronics,Card,Mobile,0
T2673,1059,1254.25,11,Bangalore,Travel,Card,Mobile,0
T2674,1150,885.74,14,Pune,Food,Card,Mobile,0
T2675,1030,6118.58,9,Bangalore,Food,UPI,Mobile,0
T2676,1004,9598.71,9,Bangalore,Grocery,UPI,Laptop,0
T2677,1161,1849.62,18,Bangalore,Travel,UPI,Mobile,0
T2678,1009,5565.69,0,Pune,Travel,Card,Mobile,1
T2679,1088,9091.92,23,Chennai,Travel,Net Banking,Laptop,0
T2680,1129,7486.44,9,Pune,Entertainment,Net Banking,Mobile,0
T2681,1125,807.55,1,Nagpur,Travel,Card,Mobile,1
T2682,1010,12520.89,16,Chennai,Travel,Card,Mobile,0
T2683,1177,1890.76,23,Nagpur,Food,UPI,Mobile,0
T2684,1158,1657.46,6,Nagpur,Electronics,Card,Mobile,0
T2685,1055,257.86,6,Nagpur,Electronics,Card,Tablet,0
T2686,1082,2663.48,19,Hyderabad,Grocery,UPI,Laptop,0
T2687,1136,461.7,8,Mumbai,Food,UPI,Laptop,0
T2688,1098,1142.95,21,Mumbai,Travel,Card,Tablet,0
T2689,1148,1524.71,1,Nagpur,Electronics,UPI,Mobile,0
T2690,1072,6618.29,13,Nagpur,Fashion,Net Banking,Mobile,0
T2691,1155,8333.43,16,Delhi,Fashion,Card,Mobile,0
T2692,1189,1440.82,0,Kolkata,Fashion,UPI,Laptop,0
T2693,1114,7827.43,8,Mumbai,Travel,Card,Laptop,0
T2694,1006,7786.11,19,Kolkata,Travel,Card,Mobile,0
T2695,1079,5786.74,20,Kolkata,Grocery,UPI,Mobile,0
T2696,1143,634.55,18,Delhi,Grocery,Card,Mobile,0
T2697,1096,4688.9,3,Kolkata,Grocery,Card,Mobile,1
T2698,1003,11603.44,7,Chennai,Entertainment,Card,Laptop,0
T2699,1003,4589.62,12,Delhi,Fashion,UPI,Mobile,0
T2700,1102,1611.57,3,Kolkata,Travel,UPI,Tablet,0
T2701,1039,2777.23,8,Kolkata,Fashion,Card,Mobile,0
T2702,1016,4150.73,8,Bangalore,Grocery,UPI,Laptop,0
T2703,1100,2858.06,21,Kolkata,Travel,Card,Tablet,0
T2704,1102,511.12,17,Hyderabad,Food,UPI,Tablet,0
T2705,1123,1496.24,11,Chennai,Electronics,Card,Mobile,0
T2706,1051,6485.96,9,Pune,Electronics,UPI,Mobile,0
T2707,1051,7905.17,10,Mumbai,Grocery,Net Banking,Mobile,0
T2708,1163,590.75,6,Nagpur,Fashion,Net Banking,Mobile,0
T2709,1123,12178.58,8,Kolkata,Food,Card,Mobile,0
T2710,1165,1594.89,5,Chennai,Travel,Net Banking,Tablet,0
T2711,1177,4342.55,18,Nagpur,Fashion,Card,Mobile,0
T2712,1062,5574.49,15,Pune,Grocery,Net Banking,Mobile,0
T2713,1115,6684.11,14,Chennai,Fashion,Card,Mobile,0
T2714,1190,11656.59,6,Mumbai,Grocery,Card,Laptop,0
T2715,1061,1501.22,15,Chennai,Entertainment,Card,Tablet,0
T2716,1006,7822.0,4,Nagpur,Electronics,Card,Mobile,0
T2717,1154,564.81,15,Nagpur,Electronics,UPI,Mobile,0
T2718,1091,4883.67,0,Bangalore,Fashion,Net Banking,Laptop,0
T2719,1013,5418.84,18,Kolkata,Food,UPI,Laptop,0
T2720,1198,4529.38,4,Delhi,Travel,UPI,Mobile,0
T2721,1085,1163.09,6,Chennai,Grocery,UPI,Laptop,0
T2722,1132,8255.63,18,Nagpur,Travel,Card,Tablet,0
T2723,1182,739.82,21,Hyderabad,Electronics,Card,Mobile,0
T2724,1129,220.51,4,Mumbai,Food,Card,Mobile,0
T2725,1061,5055.81,16,Hyderabad,Food,Card,Mobile,0
T2726,1148,2581.05,21,Pune,Travel,Card,Mobile,0
T2727,1078,7564.5,7,Chennai,Electronics,Card,Mobile,0
T2728,1148,1934.12,0,Bangalore,Travel,Card,Mobile,1
T2729,1137,737.03,1,Mumbai,Fashion,Card,Mobile,1
T2730,1057,7242.36,14,Bangalore,Food,Net Banking,Mobile,0
T2731,1119,3184.35,19,Delhi,Food,Card,Mobile,0
T2732,1166,838.91,17,Nagpur,Fashion,UPI,Mobile,0
T2733,1132,5097.35,10,Kolkata,Electronics,UPI,Mobile,0
T2734,1064,2862.5,9,Mumbai,Food,UPI,Mobile,0
T2735,1012,3708.53,23,Pune,Entertainment,Card,Mobile,0
T2736,1180,2471.4,23,Kolkata,Entertainment,Card,Mobile,0
T2737,1081,7057.57,3,Chennai,Entertainment,Card,Laptop,1
T2738,1172,7077.55,4,Delhi,Grocery,Card,Mobile,0
T2739,1159,4943.08,3,Delhi,Grocery,Card,Tablet,1
T2740,1163,445.52,12,Bangalore,Electronics,UPI,Mobile,0
T2741,1187,7301.77,12,Delhi,Fashion,UPI,Mobile,0
T2742,1138,4446.95,17,Mumbai,Travel,UPI,Mobile,0
T2743,1190,4776.41,23,Bangalore,Electronics,Card,Laptop,0
T2744,1148,1803.83,1,Kolkata,Travel,Card,Laptop,1
T2745,1051,8457.11,15,Delhi,Electronics,UPI,Tablet,0
T2746,1182,5169.35,0,Chennai,Grocery,Card,Tablet,1
T2747,1116,477.79,18,Kolkata,Entertainment,UPI,Mobile,0
T2748,1025,2095.5,8,Pune,Fashion,UPI,Mobile,0
T2749,1195,8699.6,2,Chennai,Grocery,Card,Mobile,1
T2750,1033,193.39,6,Hyderabad,Fashion,Card,Mobile,0
T2751,1051,13019.73,9,Mumbai,Travel,UPI,Mobile,0
T2752,1111,4547.28,0,Pune,Electronics,Card,Laptop,1
T2753,1081,3991.91,9,Pune,Food,Card,Tablet,0
T2754,1179,1261.91,20,Bangalore,Food,Card,Mobile,0
T2755,1156,1144.29,8,Nagpur,Fashion,Card,Mobile,0
T2756,1165,11393.27,14,Bangalore,Entertainment,UPI,Mobile,0
T2757,1041,1416.84,14,Mumbai,Entertainment,UPI,Laptop,0
T2758,1020,5975.61,2,Mumbai,Fashion,Card,Mobile,1
T2759,1041,1997.71,4,Bangalore,Grocery,Net Banking,Tablet,0
T2760,1140,599.82,8,Nagpur,Food,Net Banking,Laptop,0
T2761,1112,43.09,21,Chennai,Grocery,Net Banking,Mobile,0
T2762,1104,3143.31,8,Bangalore,Travel,UPI,Mobile,0
T2763,1191,14882.11,22,Mumbai,Food,Card,Mobile,0
T2764,1016,1842.66,6,Nagpur,Travel,Card,Tablet,0
T2765,1119,1767.64,23,Mumbai,Electronics,UPI,Mobile,0
T2766,1136,1686.94,22,Nagpur,Grocery,UPI,Tablet,0
T2767,1168,2940.41,11,Nagpur,Fashion,UPI,Mobile,0
T2768,1128,2324.03,8,Kolkata,Food,Net Banking,Laptop,0
T2769,1129,8478.21,5,Bangalore,Grocery,UPI,Mobile,0
T2770,1059,2817.0,22,Bangalore,Fashion,Card,Mobile,0
T2771,1047,2835.14,1,Bangalore,Electronics,Card,Laptop,1
T2772,1028,595.72,8,Nagpur,Food,Card,Laptop,0
T2773,1096,16237.35,16,Nagpur,Travel,UPI,Laptop,1
T2774,1009,1150.58,0,Mumbai,Electronics,UPI,Mobile,0
T2775,1057,304.78,18,Pune,Entertainment,UPI,Tablet,0
T2776,1187,4352.43,5,Bangalore,Fashion,UPI,Tablet,0
T2777,1020,3619.09,4,Kolkata,Food,Net Banking,Mobile,0
T2778,1027,2145.57,1,Hyderabad,Food,UPI,Tablet,0
T2779,1033,2194.06,8,Mumbai,Electronics,UPI,Mobile,0
T2780,1007,6149.66,13,Mumbai,Food,Card,Laptop,0
T2781,1186,871.19,3,Delhi,Fashion,Net Banking,Mobile,0
T2782,1199,6864.83,3,Bangalore,Electronics,UPI,Tablet,0
T2783,1176,4185.0,20,Chennai,Travel,Card,Mobile,0
T2784,1078,2171.81,14,Mumbai,Electronics,Card,Mobile,0
T2785,1144,2450.17,7,Delhi,Electronics,Net Banking,Mobile,0
T2786,1187,1186.34,3,Hyderabad,Travel,Card,Mobile,1
T2787,1086,5579.15,15,Kolkata,Entertainment,UPI,Mobile,0
T2788,1087,2876.94,20,Hyderabad,Fashion,Card,Mobile,0
T2789,1172,1547.68,3,Chennai,Entertainment,UPI,Laptop,0
T2790,1068,3625.86,15,Bangalore,Entertainment,UPI,Tablet,0
T2791,1159,21828.74,21,Nagpur,Entertainment,Card,Laptop,1
T2792,1171,2285.58,11,Delhi,Grocery,Card,Laptop,0
T2793,1192,10137.63,15,Nagpur,Entertainment,Net Banking,Mobile,0
T2794,1086,1692.58,18,Hyderabad,Grocery,UPI,Mobile,0
T2795,1100,225.15,7,Hyderabad,Travel,Net Banking,Mobile,0
T2796,1007,913.84,5,Pune,Fashion,Card,Mobile,0
T2797,1076,2169.92,9,Pune,Entertainment,Card,Tablet,0
T2798,1199,991.97,4,Kolkata,Food,Card,Mobile,0
T2799,1086,0.91,17,Chennai,Travel,UPI,Tablet,0
T2800,1042,9860.49,9,Pune,Grocery,Card,Mobile,0
T2801,1128,7428.51,9,Pune,Fashion,Card,Laptop,0
T2802,1108,5423.72,6,Chennai,Electronics,Card,Mobile,0
T2803,1178,734.8,17,Mumbai,Fashion,Card,Mobile,0
T2804,1151,512.99,0,Pune,Fashion,UPI,Laptop,0
T2805,1151,279.99,6,Mumbai,Entertainment,Card,Mobile,0
T2806,1016,5149.84,20,Mumbai,Entertainment,UPI,Laptop,0
T2807,1132,10569.5,0,Bangalore,Grocery,Net Banking,Mobile,0
T2808,1147,2252.24,14,Mumbai,Grocery,Card,Mobile,0
T2809,1020,507.43,3,Mumbai,Entertainment,UPI,Tablet,0
T2810,1057,2872.98,19,Pune,Entertainment,Net Banking,Mobile,0
T2811,1158,1715.95,9,Mumbai,Food,Net Banking,Laptop,0
T2812,1109,1878.89,22,Nagpur,Food,Card,Mobile,0
T2813,1138,3884.37,8,Chennai,Travel,Card,Mobile,0
T2814,1179,5073.59,1,Pune,Entertainment,Card,Mobile,1
T2815,1142,468.85,13,Chennai,Electronics,UPI,Mobile,0
T2816,1134,144.96,15,Delhi,Food,UPI,Mobile,0
T2817,1027,20690.48,0,Pune,Grocery,UPI,Mobile,1
